ID,Ano,Faixa-Etária,Gênero,Como você se identifica,Estado,Região,Escolaridade,Área de Formação,Você está trabalhando?,Setor,Cargo como Gestor,Cargo Atual,Nivel,Média Salarial,Tempo de experiência na área de dados
ID6501,2023,35-39,Feminino,Branca,PR,Sul,Mestrado,Ciências Sociais,Sim,Tecnologia,Não,Analytics Engineer,Júnior,1500,1 a 2 anos
ID6502,2023,30-34,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de BI,Júnior,2500,Menos 1 ano
ID6503,2023,22-24,Masculino,Parda,PI,Nordeste,Graduação,Engenharia,Sim,Telecomunicação,Não,Analista de Inteligência de Mercado,Júnior,2500,Menos 1 ano
ID6504,2023,25-29,Masculino,Branca,RJ,Sudeste,Pós-graduação,Engenharia,Sim,Setor Alimentício,Sim,Supervisor,Não Declarou,10000,3 a 4 anos
ID6505,2023,22-24,Masculino,Branca,RJ,Sudeste,Graduação,Estatística,Sim,Entretenimento ou Esportes,Não,Cientista de Dados,Júnior,10000,Menos 1 ano
ID6506,2023,30-34,Masculino,Parda,PR,Sul,Pós-graduação,Tecnologia,Sim,Área da Saúde,Não,Data Product Manager,Sênior,14000,Menos 1 ano
ID6507,2023,30-34,Masculino,Branca,RN,Nordeste,Graduação,Tecnologia,Sim,Área da Saúde,Não,Analista de Dados,Pleno,3500,1 a 2 anos
ID6508,2023,25-29,Masculino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,Área de Consultoria,Não,Cientista de Dados,Sênior,10000,4 a 6 anos
ID6509,2023,30-34,Masculino,Branca,SC,Sul,Pós-graduação,Negócios,Sim,Tecnologia,Sim,Supervisor,Não Declarou,5000,Menos 1 ano
ID6510,2023,35-39,Masculino,Branca,MG,Sudeste,Graduação,Estatística,Sim,Internet,Sim,Supervisor,Não Declarou,18000,Mais 10 anos
ID6511,2023,30-34,Masculino,Branca,CE,Nordeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,DBA,Pleno,3500,1 a 2 anos
ID6512,2023,25-29,Masculino,Branca,RJ,Sudeste,Mestrado,Outra opção,Sim,Entretenimento ou Esportes,Não,Engenheiro de Dados,Pleno,7000,1 a 2 anos
ID6513,2023,30-34,Masculino,Parda,RJ,Sudeste,Pós-graduação,Engenharia,Sim,Telecomunicação,Não,Analista de BI,Sênior,7000,5 a 6 anos
ID6514,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Indústria,Não,Analytics Engineer,Sênior,18000,3 a 4 anos
ID6515,2023,35-39,Masculino,Branca,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Internet,Não,Analytics Engineer,Sênior,10000,7 a 10 anos
ID6516,2023,30-34,Masculino,Branca,PR,Sul,Pós-graduação,Comunicação,Sim,Finanças ou Bancos,Não,Analista de BI,Sênior,10000,4 a 6 anos
ID6517,2023,30-34,Masculino,Branca,MG,Sudeste,Graduação,Engenharia,Sim,Telecomunicação,Sim,Sócio ou C-level,Não Declarou,10000,3 a 4 anos
ID6518,2023,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Outra opção,Sim,Marketing,Não,Analista de BI,Pleno,5000,1 a 2 anos
ID6519,2023,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,14000,3 a 4 anos
ID6520,2023,22-24,Masculino,Branca,RJ,Sudeste,Estudante de Graduação,Engenharia,Sim,Setor de Energia,Não,Cientista de Dados,Júnior,5000,1 a 2 anos
ID6521,2023,25-29,Feminino,Parda,SP,Sudeste,Pós-graduação,Ciências Sociais,Sim,Telecomunicação,Não,Analista de Negócios,Pleno,7000,3 a 4 anos
ID6522,2023,30-34,Masculino,Branca,SP,Sudeste,Doutorado ou Phd,Estatística,Sim,Setor Imobiliário,Sim,Supervisor,Não Declarou,18000,Mais 10 anos
ID6523,2023,30-34,Masculino,Parda,CE,Nordeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Sim,Gerente,Não Declarou,14000,1 a 2 anos
ID6524,2023,25-29,Masculino,Preta,MT,Centro-oeste,Graduação,Tecnologia,Sim,Internet,Não,Cientista de Dados,Pleno,7000,3 a 4 anos
ID6525,2023,22-24,Masculino,Branca,MG,Sudeste,Estudante de Graduação,Tecnologia,Sim,Área de Consultoria,Não,Cientista de Dados,Júnior,3500,1 a 2 anos
ID6526,2023,25-29,Masculino,Branca,ES,Sudeste,Estudante de Graduação,Tecnologia,Sim,Outra Opção,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID6527,2023,50-54,Feminino,Branca,SP,Sudeste,Graduação,Negócios,Sim,Finanças ou Bancos,Não,Analista de BI,Sênior,2500,Mais 10 anos
ID6528,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Negócios,Sim,Área de Consultoria,Não,Analista de Dados,Sênior,7000,4 a 6 anos
ID6529,2023,30-34,Masculino,Parda,SP,Sudeste,Graduação,Outra opção,Sim,Finanças ou Bancos,Não,Engenheiro de Machine Learning,Pleno,14000,5 a 6 anos
ID6530,2023,40-44,Masculino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,3º setor,Não,Engenharia,Júnior,2500,3 a 4 anos
ID6531,2023,30-34,Masculino,Parda,MG,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,27500,Mais 10 anos
ID6532,2023,35-39,Masculino,Parda,PR,Sul,Estudante de Graduação,Engenharia,Sim,Área da Saúde,Não,Outra Opção,Pleno,2500,4 a 6 anos
ID6534,2023,30-34,Masculino,Branca,RJ,Sudeste,Mestrado,Negócios,Sim,Outra Opção,Não,Analista de BI,Pleno,10000,3 a 4 anos
ID6535,2023,45-49,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Sim,Gerente,Não Declarou,40000,Mais 10 anos
ID6536,2023,22-24,Masculino,Preta,MG,Sudeste,Estudante de Graduação,Tecnologia,Sim,Área de Consultoria,Não,Analista de Dados,Júnior,5000,1 a 2 anos
ID6537,2023,30-34,Masculino,Parda,SP,Sudeste,Pós-graduação,Comunicação,Sim,Indústria,Não,Analista de Dados,Pleno,5000,1 a 2 anos
ID6538,2023,35-39,Feminino,Branca,MG,Sudeste,Doutorado ou Phd,Engenharia,Sim,Área de Consultoria,Não,Cientista de Dados,Sênior,7000,1 a 2 anos
ID6539,2023,22-24,Masculino,Branca,MG,Sudeste,Estudante de Graduação,Tecnologia,Sim,Outra Opção,Não,Outra Opção,Júnior,1500,Menos 1 ano
ID6540,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Varejo,Não,Engenheiro de Dados,Sênior,14000,3 a 4 anos
ID6541,2023,35-39,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,35000,3 a 4 anos
ID6542,2023,30-34,Feminino,Branca,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Agronegócios,Não,Analista de BI,Júnior,3500,3 a 4 anos
ID6543,2023,22-24,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Área da Saúde,Não,Analista de Negócios,Júnior,5000,Menos 1 ano
ID6544,2023,25-29,Masculino,Parda,SP,Sudeste,Pós-graduação,Engenharia,Sim,Outra Opção,Sim,Team Leader,Não Declarou,14000,7 a 10 anos
ID6546,2023,35-39,Feminino,Branca,SC,Sul,Mestrado,Ciências Sociais,Sim,Setor Público,Não,Data Product Manager,Sênior,14000,Mais 10 anos
ID6547,2023,25-29,Masculino,Branca,Não Declarou,Não Declarou,Pós-graduação,Engenharia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Pleno,7000,3 a 4 anos
ID6548,2023,30-34,Masculino,Branca,SP,Sudeste,Mestrado,Estatística,Sim,Tecnologia,Sim,Supervisor,Não Declarou,18000,7 a 10 anos
ID6549,2023,22-24,Masculino,Branca,GO,Centro-oeste,Estudante de Graduação,Estatística,Sim,Outra Opção,Não,Cientista de Dados,Júnior,10000,1 a 2 anos
ID6550,2023,45-49,Feminino,Branca,SP,Sudeste,Doutorado ou Phd,Tecnologia,Sim,Varejo,Não,Analista de Dados,Sênior,10000,3 a 4 anos
ID6551,2023,40-44,Masculino,Branca,SP,Sudeste,Graduação,Estatística,Sim,Área da Saúde,Não,Estatístico,Sênior,18000,7 a 10 anos
ID6552,2023,25-29,Masculino,Branca,Não Declarou,Não Declarou,Graduação,Estatística,Sim,Finanças ou Bancos,Não,Cientista de Dados,Sênior,10000,3 a 4 anos
ID6553,2023,30-34,Masculino,Parda,MG,Sudeste,Graduação,Engenharia,Sim,Área da Saúde,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID6554,2023,30-34,Masculino,Branca,RS,Sul,Mestrado,Engenharia,Sim,Finanças ou Bancos,Não,Data Product Manager,Sênior,10000,3 a 4 anos
ID6555,2023,35-39,Feminino,Parda,SE,Nordeste,Doutorado ou Phd,Tecnologia,Sim,Indústria,Não,Engenheiro de Machine Learning,Sênior,10000,Mais 10 anos
ID6556,2023,40-44,Masculino,Parda,MG,Sudeste,Doutorado ou Phd,Tecnologia,Sim,Finanças ou Bancos,Sim,Gerente,Não Declarou,45000,Mais 10 anos
ID6557,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,14000,5 a 6 anos
ID6558,2023,30-34,Masculino,Parda,BA,Nordeste,Pós-graduação,Engenharia,Sim,Setor de Energia,Não,Engenharia,Pleno,10000,3 a 4 anos
ID6559,2023,45-49,Masculino,Branca,Não Declarou,Não Declarou,Doutorado ou Phd,Tecnologia,Sim,Setor Público,Sim,Team Leader,Não Declarou,45000,7 a 10 anos
ID6560,2023,25-29,Masculino,Preta,SP,Sudeste,Graduação,Tecnologia,Sim,Seguros ou Previdência,Não,Analista de Dados,Sênior,10000,4 a 6 anos
ID6561,2023,30-34,Masculino,Branca,AM,Norte,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Júnior,5000,Menos 1 ano
ID6562,2023,25-29,Masculino,Branca,RJ,Sudeste,Mestrado,Outra opção,Sim,Área de Consultoria,Não,Cientista de Dados,Sênior,14000,3 a 4 anos
ID6564,2023,25-29,Masculino,Parda,MG,Sudeste,Graduação,Estatística,Sim,Indústria,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID6565,2023,25-29,Masculino,Branca,DF,Centro-oeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,18000,4 a 6 anos
ID6566,2023,55+,Masculino,Parda,GO,Centro-oeste,Graduação,Negócios,Sim,Tecnologia,Não,Outra Opção,Sênior,5000,Mais 10 anos
ID6567,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Sênior,10000,1 a 2 anos
ID6568,2023,25-29,Feminino,Branca,PR,Sul,Pós-graduação,Engenharia,Sim,Outra Opção,Não,Analista de BI,Júnior,3500,1 a 2 anos
ID6570,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Varejo,Não,Analista de Dados,Pleno,7000,3 a 4 anos
ID6571,2023,30-34,Feminino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Setor Imobiliário,Não,Cientista de Dados,Pleno,14000,1 a 2 anos
ID6572,2023,25-29,Feminino,Parda,CE,Nordeste,Mestrado,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,10000,3 a 4 anos
ID6573,2023,35-39,Masculino,Parda,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Júnior,3500,1 a 2 anos
ID6574,2023,30-34,Feminino,Branca,GO,Centro-oeste,Pós-graduação,Engenharia,Sim,Outra Opção,Não,Analytics Engineer,Sênior,18000,7 a 10 anos
ID6575,2023,25-29,Masculino,Branca,CE,Nordeste,Estudante de Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,5000,1 a 2 anos
ID6576,2023,22-24,Masculino,Parda,CE,Nordeste,Estudante de Graduação,Engenharia,Sim,Tecnologia,Não,Analista de BI,Júnior,2500,1 a 2 anos
ID6577,2023,35-39,Feminino,Branca,MG,Sudeste,Mestrado,Estatística,Sim,Setor Público,Não,Cientista de Dados,Pleno,10000,7 a 10 anos
ID6578,2023,17-21,Feminino,Branca,PR,Sul,Não tenho graduação,Não tenho graduação,Sim,Telecomunicação,Não,Engenheiro de Dados,Júnior,1500,Menos 1 ano
ID6579,2023,35-39,Feminino,Branca,MG,Sudeste,Doutorado ou Phd,Estatística,Sim,Educação,Sim,Supervisor,Não Declarou,40000,Mais 10 anos
ID6580,2023,50-54,Masculino,Branca,GO,Centro-oeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Sim,Diretor,Não Declarou,40000,Mais 10 anos
ID6581,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Outra Opção,Não,Analista de BI,Júnior,3500,Menos 1 ano
ID6582,2023,35-39,Masculino,Branca,SP,Sudeste,Doutorado ou Phd,Engenharia,Sim,Outra Opção,Sim,Gerente,Não Declarou,40000,4 a 6 anos
ID6583,2023,45-49,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Área de Consultoria,Sim,Diretor,Não Declarou,45000,Mais 10 anos
ID6584,2023,30-34,Masculino,Branca,Não Declarou,Não Declarou,Graduação,Estatística,Sim,Educação,Sim,Gerente,Não Declarou,18000,Mais 10 anos
ID6585,2023,30-34,Feminino,Preta,MG,Sudeste,Mestrado,Tecnologia,Sim,Tecnologia,Sim,Gerente,Não Declarou,27500,Mais 10 anos
ID6586,2023,30-34,Masculino,Branca,SP,Sudeste,Mestrado,Comunicação,Sim,Setor Alimentício,Sim,Gerente,Não Declarou,27500,Mais 10 anos
ID6587,2023,40-44,Masculino,Parda,RJ,Sudeste,Não tenho graduação,Não tenho graduação,Sim,Marketing,Não,Analista de Dados,Júnior,2500,1 a 2 anos
ID6588,2023,40-44,Feminino,Parda,SP,Sudeste,Doutorado ou Phd,Estatística,Sim,Tecnologia,Não,Cientista de Dados,Sênior,10000,4 a 6 anos
ID6589,2023,30-34,Feminino,Branca,Não Declarou,Não Declarou,Mestrado,Engenharia,Sim,Indústria,Não,Cientista de Dados,Sênior,14000,3 a 4 anos
ID6590,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Negócios,Sim,Finanças ou Bancos,Não,Analista de Negócios,Sênior,10000,3 a 4 anos
ID6591,2023,30-34,Masculino,Parda,SP,Sudeste,Pós-graduação,Negócios,Sim,Área da Saúde,Não,Analista de Dados,Sênior,14000,7 a 10 anos
ID6592,2023,22-24,Feminino,Parda,GO,Centro-oeste,Estudante de Graduação,Outra opção,Sim,Telecomunicação,Não,Analista de Dados,Júnior,1500,1 a 2 anos
ID6593,2023,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Estatística,Sim,Finanças ou Bancos,Não,Analista de Dados,Sênior,40000,Mais 10 anos
ID6594,2023,25-29,Masculino,Branca,MG,Sudeste,Mestrado,Tecnologia,Sim,Tecnologia,Sim,Sócio ou C-level,Não Declarou,27500,7 a 10 anos
ID6595,2023,22-24,Feminino,Preta,BA,Nordeste,Estudante de Graduação,Saúde,Sim,Varejo,Não,Analytics Engineer,Pleno,7000,3 a 4 anos
ID6596,2023,30-34,Masculino,Parda,PR,Sul,Doutorado ou Phd,Tecnologia,Sim,Varejo,Não,Engenheiro de Machine Learning,Pleno,14000,4 a 6 anos
ID6597,2023,30-34,Feminino,Branca,PB,Nordeste,Graduação,Saúde,Sim,Agronegócios,Não,Cientista de Dados,Júnior,5000,1 a 2 anos
ID6598,2023,55+,Feminino,Branca,SP,Sudeste,Pós-graduação,Estatística,Sim,Tecnologia,Não,Analista de Negócios,Sênior,10000,7 a 10 anos
ID6599,2023,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analista de Negócios,Sênior,10000,4 a 6 anos
ID6600,2023,25-29,Feminino,Preta,ES,Sudeste,Graduação,Tecnologia,Sim,Setor de Energia,Não,Desenvolvedor Web,Júnior,3500,3 a 4 anos
ID6601,2023,35-39,Masculino,Parda,PA,Norte,Pós-graduação,Negócios,Sim,Setor Público,Sim,Supervisor,Não Declarou,10000,Menos 1 ano
ID6602,2023,25-29,Masculino,Preta,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,7000,3 a 4 anos
ID6603,2023,50-54,Masculino,Branca,SP,Sudeste,Pós-graduação,Negócios,Sim,Indústria,Sim,Gerente,Não Declarou,18000,1 a 2 anos
ID6604,2023,40-44,Masculino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,18000,Mais 10 anos
ID6605,2023,25-29,Feminino,Branca,SP,Sudeste,Estudante de Graduação,Outra opção,Sim,Tecnologia,Não,Analista de Dados,Júnior,1500,Menos 1 ano
ID6606,2023,40-44,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Agronegócios,Não,Analista de Suporte,Pleno,5000,1 a 2 anos
ID6607,2023,55+,Masculino,Branca,SP,Sudeste,Graduação,Negócios,Sim,Varejo,Não,Analista de Dados,Júnior,5000,Menos 1 ano
ID6608,2023,35-39,Masculino,Parda,RJ,Sudeste,Graduação,Outra opção,Sim,Setor de Energia,Não,Analista de Negócios,Pleno,3500,1 a 2 anos
ID6609,2023,35-39,Masculino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Seguros ou Previdência,Não,Cientista de Dados,Pleno,7000,3 a 4 anos
ID6610,2023,25-29,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Outra opção,Sim,Indústria,Não,Outra Opção,Júnior,5000,1 a 2 anos
ID6611,2023,30-34,Feminino,Branca,MG,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Sim,Team Leader,Não Declarou,14000,1 a 2 anos
ID6612,2023,40-44,Feminino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Indústria,Não,Analista de Negócios,Sênior,10000,Mais 10 anos
ID6613,2023,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Negócios,Sim,Varejo,Não,Engenheiro de Dados,Sênior,10000,5 a 6 anos
ID6614,2023,25-29,Masculino,Parda,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Telecomunicação,Não,DBA,Pleno,10000,5 a 6 anos
ID6615,2023,25-29,Masculino,Parda,RJ,Sudeste,Pós-graduação,Tecnologia,Sim,Outra Opção,Não,Analista de Inteligência de Mercado,Júnior,1500,Menos 1 ano
ID6616,2023,22-24,Masculino,Branca,SC,Sul,Estudante de Graduação,Engenharia,Sim,Área de Consultoria,Sim,Sócio ou C-level,Não Declarou,10000,3 a 4 anos
ID6617,2023,40-44,Masculino,Parda,PI,Nordeste,Mestrado,Negócios,Sim,Finanças ou Bancos,Não,Analista de BI,Pleno,10000,Mais 10 anos
ID6618,2023,30-34,Masculino,Branca,PE,Nordeste,Graduação,Engenharia,Sim,Varejo,Não,Engenheiro de Dados,Pleno,10000,1 a 2 anos
ID6619,2023,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Pleno,10000,1 a 2 anos
ID6620,2023,25-29,Feminino,Branca,RJ,Sudeste,Pós-graduação,Tecnologia,Sim,Internet,Não,Analista de Dados,Sênior,10000,5 a 6 anos
ID6622,2023,25-29,Masculino,Branca,MT,Centro-oeste,Pós-graduação,Negócios,Sim,Finanças ou Bancos,Não,Analista de Inteligência de Mercado,Sênior,7000,5 a 6 anos
ID6623,2023,25-29,Masculino,Branca,RJ,Sudeste,Estudante de Graduação,Tecnologia,Sim,Varejo,Não,Analytics Engineer,Júnior,2500,Menos 1 ano
ID6624,2023,35-39,Masculino,Parda,CE,Nordeste,Graduação,Negócios,Sim,Varejo,Não,Analista de Dados,Júnior,5000,1 a 2 anos
ID6625,2023,30-34,Masculino,Parda,RJ,Sudeste,Graduação,Tecnologia,Sim,Varejo,Não,Engenheiro de Dados,Sênior,10000,5 a 6 anos
ID6626,2023,30-34,Masculino,Branca,SP,Sudeste,Mestrado,Saúde,Sim,Área de Consultoria,Não,Cientista de Dados,Pleno,10000,1 a 2 anos
ID6627,2023,17-21,Masculino,Branca,PR,Sul,Não tenho graduação,Não tenho graduação,Sim,Finanças ou Bancos,Não,Outra Opção,Júnior,1500,Menos 1 ano
ID6628,2023,25-29,Feminino,Parda,SP,Sudeste,Graduação,Outra opção,Sim,Tecnologia,Não,Cientista de Dados,Pleno,5000,3 a 4 anos
ID6629,2023,30-34,Masculino,Branca,SP,Sudeste,Não tenho graduação,Não tenho graduação,Sim,Outra Opção,Não,Outra Opção,Pleno,1500,1 a 2 anos
ID6630,2023,30-34,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,3500,1 a 2 anos
ID6631,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Machine Learning,Júnior,7000,1 a 2 anos
ID6632,2023,30-34,Feminino,Parda,Não Declarou,Não Declarou,Mestrado,Saúde,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,35000,7 a 10 anos
ID6633,2023,30-34,Masculino,Branca,PR,Sul,Estudante de Graduação,Negócios,Sim,Marketing,Sim,Supervisor,Não Declarou,10000,5 a 6 anos
ID6634,2023,35-39,Feminino,Parda,DF,Centro-oeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Pleno,10000,1 a 2 anos
ID6635,2023,30-34,Masculino,Parda,SP,Sudeste,Doutorado ou Phd,Estatística,Sim,Finanças ou Bancos,Sim,Supervisor,Não Declarou,14000,3 a 4 anos
ID6636,2023,22-24,Feminino,Branca,PR,Sul,Pós-graduação,Negócios,Sim,Tecnologia,Não,Outra Opção,Júnior,2500,1 a 2 anos
ID6637,2023,35-39,Feminino,Parda,SC,Sul,Estudante de Graduação,Estatística,Sim,Tecnologia,Não,Analista de Dados,Pleno,5000,3 a 4 anos
ID6638,2023,25-29,Feminino,Branca,SP,Sudeste,Graduação,Negócios,Sim,Finanças ou Bancos,Não,Analista de Negócios,Júnior,3500,1 a 2 anos
ID6639,2023,35-39,Masculino,Branca,RS,Sul,Pós-graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,5000,1 a 2 anos
ID6640,2023,25-29,Masculino,Parda,SC,Sul,Mestrado,Engenharia,Sim,Tecnologia,Não,Analista de Negócios,Pleno,5000,3 a 4 anos
ID6641,2023,40-44,Masculino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Setor Público,Não,Outra Opção,Júnior,5000,Menos 1 ano
ID6642,2023,30-34,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Área de Consultoria,Sim,Supervisor,Não Declarou,14000,3 a 4 anos
ID6643,2023,25-29,Masculino,Branca,RJ,Sudeste,Pós-graduação,Tecnologia,Sim,Área de Consultoria,Não,Engenheiro de Dados,Pleno,7000,3 a 4 anos
ID6644,2023,30-34,Feminino,Preta,SP,Sudeste,Mestrado,Tecnologia,Sim,Educação,Não,Cientista de Dados,Sênior,10000,7 a 10 anos
ID6645,2023,22-24,Masculino,Branca,CE,Nordeste,Graduação,Tecnologia,Sim,Área de Consultoria,Não,Engenheiro de Dados,Sênior,14000,3 a 4 anos
ID6646,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Educação,Sim,Supervisor,Não Declarou,10000,3 a 4 anos
ID6647,2023,25-29,Feminino,Branca,RS,Sul,Graduação,Negócios,Sim,Área de Consultoria,Não,Analista de BI,Pleno,7000,3 a 4 anos
ID6648,2023,25-29,Masculino,Parda,MG,Sudeste,Graduação,Saúde,Sim,Finanças ou Bancos,Não,Analista de Negócios,Sênior,10000,4 a 6 anos
ID6649,2023,25-29,Masculino,Branca,RS,Sul,Pós-graduação,Negócios,Sim,Tecnologia,Não,Analista de Dados,Sênior,10000,4 a 6 anos
ID6650,2023,25-29,Feminino,Parda,ES,Sudeste,Pós-graduação,Ciências Sociais,Sim,Internet,Não,Analista de Dados,Pleno,1500,5 a 6 anos
ID6651,2023,25-29,Masculino,Branca,PR,Sul,Graduação,Outra opção,Sim,Tecnologia,Não,Analista de Suporte,Júnior,3500,Menos 1 ano
ID6652,2023,40-44,Masculino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Varejo,Sim,Gerente,Não Declarou,27500,Mais 10 anos
ID6653,2023,25-29,Masculino,Preta,SP,Sudeste,Pós-graduação,Outra opção,Sim,Setor Alimentício,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID6654,2023,35-39,Masculino,Parda,RJ,Sudeste,Graduação,Negócios,Sim,Telecomunicação,Não,Analista de Dados,Sênior,7000,7 a 10 anos
ID6655,2023,30-34,Masculino,Branca,Não Declarou,Não Declarou,Pós-graduação,Engenharia,Sim,Indústria,Não,Cientista de Dados,Júnior,10000,Menos 1 ano
ID6656,2023,25-29,Feminino,Branca,MG,Sudeste,Pós-graduação,Engenharia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Sênior,14000,4 a 6 anos
ID6657,2023,30-34,Feminino,Preta,CE,Nordeste,Mestrado,Tecnologia,Sim,Área de Consultoria,Não,Cientista de Dados,Júnior,5000,4 a 6 anos
ID6658,2023,35-39,Masculino,Parda,RS,Sul,Estudante de Graduação,Tecnologia,Sim,Tecnologia,Sim,Sócio ou C-level,Não Declarou,2500,1 a 2 anos
ID6659,2023,25-29,Feminino,Branca,MG,Sudeste,Pós-graduação,Outra opção,Sim,Varejo,Não,Engenheiro de Dados,Pleno,7000,1 a 2 anos
ID6660,2023,22-24,Masculino,Parda,SP,Sudeste,Estudante de Graduação,Engenharia,Sim,Outra Opção,Não,Analista de Negócios,Júnior,5000,Menos 1 ano
ID6661,2023,25-29,Masculino,Branca,ES,Sudeste,Graduação,Engenharia,Sim,Outra Opção,Não,Analista de BI,Sênior,7000,3 a 4 anos
ID6662,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Saúde,Sim,Finanças ou Bancos,Não,Analista de Negócios,Pleno,5000,3 a 4 anos
ID6663,2023,35-39,Masculino,Branca,RJ,Sudeste,Doutorado ou Phd,Saúde,Sim,Área de Consultoria,Sim,Team Leader,Não Declarou,18000,Mais 10 anos
ID6664,2023,30-34,Masculino,Parda,ES,Sudeste,Graduação,Engenharia,Sim,Área de Consultoria,Não,Engenheiro de Dados,Júnior,3500,1 a 2 anos
