ID,Ano,Faixa-Etária,Gênero,Como você se identifica,Estado,Região,Escolaridade,Área de Formação,Você está trabalhando?,Setor,Cargo como Gestor,Cargo Atual,Nivel,Média Salarial,Tempo de experiência na área de dados
ID2003,2022,40-44,Masculino,Parda,RJ,Sudeste,Pós-graduação,Estatística,Sim,Varejo,Não,Cientista de Dados,Sênior,14000,Mais 10 anos
ID2004,2022,35-39,Feminino,Branca,SP,Sudeste,Pós-graduação,Comunicação,Sim,Entretenimento ou Esportes,Não,Cientista de Dados,Pleno,7000,3 a 4 anos
ID2005,2022,22-24,Masculino,Branca,CE,Nordeste,Mestrado,Estatística,Sim,Finanças ou Bancos,Não,Cientista de Dados,Júnior,7000,4 a 6 anos
ID2006,2022,30-34,Feminino,Branca,PR,Sul,Pós-graduação,Estatística,Sim,Varejo,Sim,Supervisor,Não Declarou,18000,Mais 10 anos
ID2007,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Outra Opção,Não,Analista de Dados,Pleno,3500,1 a 2 anos
ID2008,2022,17-21,Masculino,Parda,SP,Sudeste,Graduação,Estatística,Sim,Marketing,Não,Analista de BI,Júnior,1500,Menos 1 ano
ID2009,2022,25-29,Masculino,Branca,RS,Sul,Graduação,Tecnologia,Sim,Tecnologia,Não,Desenvolvedor Web,Júnior,3500,Menos 1 ano
ID2010,2022,25-29,Masculino,Branca,DF,Centro-oeste,Pós-graduação,Engenharia,Sim,Entretenimento ou Esportes,Não,Analista de Dados,Júnior,2500,Menos 1 ano
ID2011,2022,30-34,Masculino,Branca,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Indústria,Não,Cientista de Dados,Pleno,5000,1 a 2 anos
ID2012,2022,30-34,Masculino,Branca,SP,Sudeste,Graduação,Economia,Sim,Internet,Não,Analista de Dados,Sênior,35000,4 a 6 anos
ID2013,2022,40-44,Feminino,Branca,SP,Sudeste,Graduação,Economia,Sim,Indústria,Não,Analista de Negócios,Júnior,5000,1 a 2 anos
ID2014,2022,35-39,Feminino,Branca,PR,Sul,Pós-graduação,Ciências Sociais,Sim,Indústria,Não,Analista de Negócios,Pleno,7000,7 a 10 anos
ID2015,2022,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Entretenimento ou Esportes,Não,Engenheiro de Dados,Sênior,18000,Mais 10 anos
ID2016,2022,25-29,Masculino,Branca,MT,Centro-oeste,Pós-graduação,Tecnologia,Sim,Marketing,Não,Analista de Dados,Pleno,7000,4 a 6 anos
ID2017,2022,40-44,Masculino,Preta,SP,Sudeste,Pós-graduação,Outra opção,Sim,Telecomunicação,Não,Engenheiro de Dados,Sênior,14000,7 a 10 anos
ID2018,2022,25-29,Masculino,Branca,PR,Sul,Graduação,Ciência da Natureza,Sim,Marketing,Não,Cientista de Dados,Júnior,500,Menos 1 ano
ID2019,2022,30-34,Masculino,Preta,SP,Sudeste,Mestrado,Tecnologia,Sim,Varejo,Não,Cientista de Dados,Sênior,18000,7 a 10 anos
ID2020,2022,25-29,Feminino,Branca,PR,Sul,Pós-graduação,Engenharia,Sim,Área de Consultoria,Não,Cientista de Dados,Pleno,5000,1 a 2 anos
ID2021,2022,30-34,Masculino,Parda,AL,Nordeste,Doutorado ou Phd,Ciência da Natureza,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,10000,1 a 2 anos
ID2022,2022,25-29,Masculino,Branca,PR,Sul,Pós-graduação,Engenharia,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,10000,3 a 4 anos
ID2023,2022,30-34,Masculino,Parda,SP,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Sim,Tech Leader,Não Declarou,18000,4 a 6 anos
ID2024,2022,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Pleno,7000,3 a 4 anos
ID2025,2022,50-54,Masculino,Parda,PR,Sul,Pós-graduação,Economia,Sim,Indústria,Não,Analista de Negócios,Sênior,10000,3 a 4 anos
ID2026,2022,22-24,Masculino,Parda,MG,Sudeste,Estudante de Graduação,Economia,Sim,Marketing,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID2027,2022,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Setor de Energia,Não,Analista de BI,Sênior,7000,4 a 6 anos
ID2028,2022,22-24,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,10000,1 a 2 anos
ID2029,2022,30-34,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Área de Consultoria,Não,Analista de Dados,Sênior,10000,4 a 6 anos
ID2030,2022,30-34,Masculino,Branca,MG,Sudeste,Mestrado,Engenharia,Sim,Tecnologia,Sim,Tech Leader,Não Declarou,18000,4 a 6 anos
ID2031,2022,40-44,Masculino,Parda,PR,Sul,Pós-graduação,Tecnologia,Sim,Varejo,Sim,Gerente,Não Declarou,22500,Mais 10 anos
ID2032,2022,25-29,Masculino,Branca,SC,Sul,Graduação,Engenharia,Sim,Telecomunicação,Não,Analista de Dados,Sênior,10000,3 a 4 anos
ID2033,2022,50-54,Masculino,Parda,BA,Nordeste,Pós-graduação,Estatística,Sim,Indústria,Sim,Supervisor,Não Declarou,5000,4 a 6 anos
ID2034,2022,35-39,Masculino,Parda,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Setor Imobiliário,Não,Analista de Dados,Júnior,2500,Menos 1 ano
ID2035,2022,25-29,Masculino,Branca,DF,Centro-oeste,Estudante de Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,7000,1 a 2 anos
ID2036,2022,30-34,Feminino,Branca,RJ,Sudeste,Mestrado,Engenharia,Sim,Finanças ou Bancos,Sim,Tech Leader,Não Declarou,14000,1 a 2 anos
ID2037,2022,35-39,Masculino,Parda,CE,Nordeste,Pós-graduação,Economia,Sim,Telecomunicação,Sim,Supervisor,Não Declarou,5000,Menos 1 ano
ID2038,2022,35-39,Masculino,Branca,PB,Nordeste,Graduação,Engenharia,Sim,Área da Saúde,Não,Analista de Suporte,Sênior,2500,1 a 2 anos
ID2039,2022,22-24,Feminino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Dados,Pleno,5000,1 a 2 anos
ID2040,2022,17-21,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Área da Saúde,Não,Engenheiro de Dados,Pleno,10000,1 a 2 anos
ID2041,2022,30-34,Feminino,Branca,SP,Sudeste,Mestrado,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Machine Learning,Sênior,14000,4 a 6 anos
ID2042,2022,17-21,Masculino,Parda,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Área de Consultoria,Não,DBA,Júnior,1500,Menos 1 ano
ID2043,2022,25-29,Feminino,Parda,PR,Sul,Mestrado,Estatística,Sim,Varejo,Não,Analista de Dados,Sênior,10000,4 a 6 anos
ID2044,2022,25-29,Feminino,Branca,SP,Sudeste,Graduação,Economia,Sim,Tecnologia,Não,Analista de BI,Pleno,7000,1 a 2 anos
ID2045,2022,25-29,Masculino,Branca,PR,Sul,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analytics Engineer,Pleno,7000,4 a 6 anos
ID2046,2022,22-24,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Área de Consultoria,Não,Engenheiro de Dados,Sênior,7000,3 a 4 anos
ID2047,2022,30-34,Masculino,Branca,PR,Sul,Graduação,Tecnologia,Sim,Finanças ou Bancos,Sim,Gerente,Não Declarou,22500,7 a 10 anos
ID2048,2022,30-34,Masculino,Parda,PI,Nordeste,Graduação,Engenharia,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,5000,1 a 2 anos
ID2049,2022,30-34,Masculino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Setor Farmaceutico,Não,Engenheiro de Dados,Sênior,10000,4 a 6 anos
ID2050,2022,25-29,Masculino,Parda,MG,Sudeste,Estudante de Graduação,Tecnologia,Sim,Agronegócios,Não,Analista de BI,Pleno,3500,1 a 2 anos
ID2051,2022,35-39,Masculino,Branca,RJ,Sudeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,14000,3 a 4 anos
ID2052,2022,25-29,Feminino,Branca,SP,Sudeste,Graduação,Ciências Sociais,Sim,Finanças ou Bancos,Não,Analista de BI,Pleno,7000,Menos 1 ano
ID2053,2022,40-44,Masculino,Branca,RS,Sul,Mestrado,Engenharia,Sim,Tecnologia,Não,Cientista de Dados,Pleno,45000,3 a 4 anos
ID2054,2022,50-54,Masculino,Branca,MG,Sudeste,Não tenho graduação,Não tenho graduação,Sim,Varejo,Não,Analista de Suporte,Pleno,3500,Mais 10 anos
ID2055,2022,35-39,Feminino,Branca,DF,Centro-oeste,Mestrado,Economia,Sim,Setor Público,Não,Economista,Pleno,27500,7 a 10 anos
ID2056,2022,25-29,Masculino,Parda,MG,Sudeste,Mestrado,Engenharia,Sim,Marketing,Não,Cientista de Dados,Pleno,7000,1 a 2 anos
ID2057,2022,22-24,Masculino,Parda,SP,Sudeste,Estudante de Graduação,Engenharia,Sim,Área da Saúde,Não,Analista de Dados,Júnior,3500,Menos 1 ano
ID2058,2022,25-29,Feminino,Branca,PR,Sul,Graduação,Engenharia,Sim,Indústria,Não,Analista de BI,Sênior,10000,3 a 4 anos
ID2059,2022,25-29,Masculino,Parda,AM,Norte,Mestrado,Tecnologia,Sim,Outra Opção,Não,Engenheiro de Machine Learning,Júnior,5000,Menos 1 ano
ID2060,2022,30-34,Feminino,Branca,SP,Sudeste,Doutorado ou Phd,Tecnologia,Sim,Outra Opção,Não,Cientista de Dados,Pleno,14000,1 a 2 anos
ID2061,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Economia,Sim,Finanças ou Bancos,Não,Economista,Sênior,10000,3 a 4 anos
ID2062,2022,25-29,Masculino,Branca,SP,Sudeste,Mestrado,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,10000,1 a 2 anos
ID2063,2022,40-44,Masculino,Parda,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Área da Saúde,Não,Analista de Dados,Júnior,7000,Menos 1 ano
ID2064,2022,30-34,Masculino,Branca,RS,Sul,Pós-graduação,Tecnologia,Sim,Internet,Sim,Supervisor,Não Declarou,7000,1 a 2 anos
ID2065,2022,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,10000,7 a 10 anos
ID2066,2022,22-24,Masculino,Branca,RJ,Sudeste,Estudante de Graduação,Economia,Sim,Finanças ou Bancos,Não,Analista de Negócios,Júnior,2500,Menos 1 ano
ID2067,2022,45-49,Masculino,Parda,SC,Sul,Doutorado ou Phd,Estatística,Sim,Educação,Não,Estatístico,Sênior,10000,Mais 10 anos
ID2068,2022,30-34,Masculino,Parda,SP,Sudeste,Graduação,Economia,Sim,Seguros ou Previdência,Não,Analista de Dados,Pleno,5000,1 a 2 anos
ID2069,2022,30-34,Feminino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Internet,Não,Analista de Dados,Sênior,18000,7 a 10 anos
ID2070,2022,25-29,Feminino,Branca,AL,Nordeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Júnior,7000,1 a 2 anos
ID2071,2022,25-29,Masculino,Parda,MG,Sudeste,Pós-graduação,Engenharia,Sim,Indústria,Sim,Analista,Não Declarou,7000,3 a 4 anos
ID2072,2022,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Economia,Sim,Agronegócios,Sim,Gerente,Não Declarou,22500,Mais 10 anos
ID2073,2022,22-24,Masculino,Branca,SC,Sul,Graduação,Tecnologia,Sim,Internet,Não,Engenheiro de Dados,Pleno,5000,1 a 2 anos
ID2074,2022,30-34,Masculino,Branca,SP,Sudeste,Graduação,Comunicação,Sim,Varejo,Sim,Gerente,Não Declarou,18000,7 a 10 anos
ID2075,2022,17-21,Feminino,Branca,MG,Sudeste,Graduação,Estatística,Sim,Área de Consultoria,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID2076,2022,30-34,Feminino,Branca,SP,Sudeste,Mestrado,Economia,Sim,Área de Consultoria,Não,Analista de Dados,Sênior,18000,7 a 10 anos
ID2077,2022,25-29,Feminino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Júnior,2500,1 a 2 anos
ID2078,2022,25-29,Masculino,Branca,MG,Sudeste,Graduação,Engenharia,Sim,Indústria,Não,Data Product Manager,Sênior,14000,1 a 2 anos
ID2079,2022,40-44,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Desenvolvedor Web,Sênior,10000,Mais 10 anos
ID2080,2022,25-29,Masculino,Branca,MT,Centro-oeste,Pós-graduação,Estatística,Sim,Agronegócios,Sim,Gerente,Não Declarou,18000,Mais 10 anos
ID2081,2022,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Outra opção,Sim,Outra Opção,Sim,Gerente,Não Declarou,14000,1 a 2 anos
ID2082,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analytics Engineer,Sênior,14000,Mais 10 anos
ID2083,2022,25-29,Masculino,Branca,PR,Sul,Graduação,Engenharia,Sim,Tecnologia,Não,Desenvolvedor Web,Júnior,3500,1 a 2 anos
ID2084,2022,30-34,Feminino,Preta,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Pleno,5000,4 a 6 anos
ID2085,2022,30-34,Masculino,Branca,RJ,Sudeste,Estudante de Graduação,Engenharia,Sim,Educação,Não,Analista de BI,Pleno,3500,1 a 2 anos
ID2086,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Marketing,Não,Engenheiro de Dados,Sênior,14000,7 a 10 anos
ID2088,2022,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Outra Opção,Não,Cientista de Dados,Sênior,22500,4 a 6 anos
ID2089,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Estatística,Sim,Internet,Sim,Gerente,Não Declarou,14000,Mais 10 anos
ID2090,2022,25-29,Masculino,Parda,SC,Sul,Pós-graduação,Economia,Sim,Tecnologia,Sim,Sócio ou C-level,Não Declarou,10000,7 a 10 anos
ID2091,2022,22-24,Masculino,Preta,MG,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Júnior,7000,3 a 4 anos
ID2092,2022,30-34,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Economia,Sim,Internet,Não,Analista de Dados,Júnior,2500,1 a 2 anos
ID2093,2022,17-21,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Setor de Energia,Não,Cientista de Dados,Júnior,5000,Menos 1 ano
ID2094,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Outra opção,Sim,Entretenimento ou Esportes,Não,Cientista de Dados,Pleno,18000,3 a 4 anos
ID2095,2022,30-34,Masculino,Branca,MG,Sudeste,Não tenho graduação,Não tenho graduação,Sim,Outra Opção,Não,Engenheiro de Dados,Sênior,14000,1 a 2 anos
ID2096,2022,35-39,Masculino,Preta,SP,Sudeste,Graduação,Ciência da Natureza,Sim,Outra Opção,Não,Cientista de Dados,Júnior,5000,Menos 1 ano
ID2097,2022,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Setor Imobiliário,Não,Analista de Dados,Pleno,7000,1 a 2 anos
ID2098,2022,30-34,Masculino,Parda,SP,Sudeste,Pós-graduação,Engenharia,Sim,Entretenimento ou Esportes,Sim,Tech Leader,Não Declarou,10000,4 a 6 anos
ID2100,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Setor Público,Sim,Supervisor,Não Declarou,5000,4 a 6 anos
ID2101,2022,25-29,Masculino,Preta,SP,Sudeste,Graduação,Engenharia,Sim,Indústria,Não,Analista de Dados,Sênior,10000,1 a 2 anos
ID2102,2022,25-29,Masculino,Branca,MG,Sudeste,Graduação,Estatística,Sim,Indústria,Não,Cientista de Dados,Júnior,7000,4 a 6 anos
ID2103,2022,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Indústria,Não,Data Product Manager,Pleno,14000,Menos 1 ano
ID2104,2022,30-34,Masculino,Branca,SC,Sul,Graduação,Tecnologia,Sim,Setor Alimentício,Não,Analista de BI,Pleno,10000,3 a 4 anos
ID2105,2022,55+,Masculino,Branca,SP,Sudeste,Mestrado,Tecnologia,Sim,Tecnologia,Sim,Gerente,Não Declarou,22500,Mais 10 anos
ID2106,2022,30-34,Masculino,Branca,RS,Sul,Mestrado,Tecnologia,Sim,Outra Opção,Não,Engenheiro de Dados,Sênior,45000,Mais 10 anos
ID2107,2022,17-21,Feminino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Setor Farmaceutico,Não,Analista de BI,Pleno,5000,3 a 4 anos
ID2108,2022,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analista de Dados,Sênior,14000,4 a 6 anos
ID2109,2022,30-34,Masculino,Preta,SP,Sudeste,Pós-graduação,Economia,Sim,Varejo,Sim,Gerente,Não Declarou,22500,4 a 6 anos
ID2110,2022,25-29,Feminino,Branca,MG,Sudeste,Estudante de Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,5000,1 a 2 anos
ID2111,2022,25-29,Masculino,Parda,DF,Centro-oeste,Graduação,Estatística,Sim,Área de Consultoria,Não,Analista de Dados,Júnior,5000,Menos 1 ano
ID2112,2022,35-39,Masculino,Parda,SP,Sudeste,Doutorado ou Phd,Tecnologia,Sim,Agronegócios,Sim,Tech Leader,Não Declarou,10000,4 a 6 anos
ID2114,2022,30-34,Masculino,Parda,RJ,Sudeste,Pós-graduação,Economia,Sim,Setor Farmaceutico,Não,Analista de BI,Pleno,10000,4 a 6 anos
ID2115,2022,22-24,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Júnior,2500,1 a 2 anos
ID2116,2022,30-34,Masculino,Branca,RS,Sul,Doutorado ou Phd,Ciência da Natureza,Sim,Finanças ou Bancos,Não,Cientista de Dados,Sênior,10000,4 a 6 anos
ID2117,2022,25-29,Feminino,Branca,ES,Sudeste,Graduação,Engenharia,Sim,Setor Automotivo,Não,Analista de Dados,Pleno,10000,1 a 2 anos
ID2118,2022,30-34,Feminino,Branca,MG,Sudeste,Mestrado,Tecnologia,Sim,Área da Saúde,Sim,Tech Leader,Não Declarou,10000,3 a 4 anos
ID2120,2022,30-34,Feminino,Branca,SP,Sudeste,Pós-graduação,Economia,Sim,Tecnologia,Não,Analista de BI,Júnior,3500,1 a 2 anos
ID2121,2022,17-21,Feminino,Parda,PE,Nordeste,Estudante de Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Júnior,2500,Menos 1 ano
ID2122,2022,30-34,Masculino,Branca,SP,Sudeste,Mestrado,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Sênior,18000,3 a 4 anos
ID2123,2022,25-29,Masculino,Preta,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Telecomunicação,Sim,Supervisor,Não Declarou,7000,3 a 4 anos
ID2124,2022,25-29,Feminino,Parda,BA,Nordeste,Estudante de Graduação,Tecnologia,Sim,Indústria,Não,Analista de Suporte,Júnior,3500,Menos 1 ano
ID2125,2022,25-29,Feminino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Telecomunicação,Não,Analista de Dados,Sênior,7000,4 a 6 anos
ID2126,2022,45-49,Masculino,Parda,SP,Sudeste,Pós-graduação,Ciências Sociais,Sim,Educação,Sim,Supervisor,Não Declarou,10000,Mais 10 anos
ID2127,2022,22-24,Feminino,Branca,BA,Nordeste,Graduação,Engenharia,Sim,Setor Alimentício,Não,Analista de Dados,Júnior,3500,Menos 1 ano
ID2128,2022,22-24,Masculino,Branca,RJ,Sudeste,Estudante de Graduação,Tecnologia,Sim,Área de Consultoria,Não,Analista de Dados,Júnior,500,Menos 1 ano
ID2129,2022,17-21,Masculino,Branca,MG,Sudeste,Estudante de Graduação,Engenharia,Sim,Indústria,Não,Engenheiro de Machine Learning,Júnior,1500,Menos 1 ano
ID2130,2022,25-29,Masculino,Branca,DF,Centro-oeste,Graduação,Tecnologia,Sim,Entretenimento ou Esportes,Não,Engenheiro de Dados,Júnior,10000,1 a 2 anos
ID2131,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Estatística,Sim,Finanças ou Bancos,Sim,Gerente,Não Declarou,18000,4 a 6 anos
ID2132,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Economia,Sim,Setor Automotivo,Não,Analista de BI,Pleno,5000,4 a 6 anos
ID2133,2022,45-49,Masculino,Branca,BA,Nordeste,Mestrado,Economia,Sim,Setor Público,Não,Economista,Pleno,10000,Mais 10 anos
ID2134,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Setor Farmaceutico,Sim,Gerente,Não Declarou,22500,Mais 10 anos
ID2135,2022,30-34,Masculino,Parda,PR,Sul,Pós-graduação,Economia,Sim,Indústria,Não,Analista de BI,Sênior,10000,Mais 10 anos
ID2136,2022,22-24,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Área de Consultoria,Não,Analista de BI,Pleno,3500,1 a 2 anos
ID2137,2022,25-29,Masculino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,Outra Opção,Não,Cientista de Dados,Sênior,14000,4 a 6 anos
ID2138,2022,50-54,Masculino,Branca,RS,Sul,Graduação,Tecnologia,Sim,Varejo,Não,Engenheiro de Dados,Sênior,10000,Mais 10 anos
ID2139,2022,25-29,Feminino,Parda,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Seguros ou Previdência,Não,Analista de Dados,Sênior,10000,3 a 4 anos
ID2140,2022,35-39,Feminino,Parda,SP,Sudeste,Graduação,Comunicação,Sim,Área da Saúde,Não,Analista de BI,Sênior,5000,1 a 2 anos
ID2141,2022,25-29,Masculino,Branca,MG,Sudeste,Mestrado,Tecnologia,Sim,Seguros ou Previdência,Não,Engenheiro de Machine Learning,Pleno,35000,3 a 4 anos
ID2142,2022,22-24,Masculino,Parda,MG,Sudeste,Graduação,Estatística,Sim,Setor Imobiliário,Não,Analista de Dados,Pleno,5000,3 a 4 anos
ID2143,2022,35-39,Feminino,Branca,BA,Nordeste,Graduação,Economia,Sim,Varejo,Não,Analista de BI,Júnior,3500,Menos 1 ano
ID2144,2022,35-39,Masculino,Parda,AM,Norte,Pós-graduação,Economia,Sim,Educação,Não,Cientista de Dados,Pleno,5000,4 a 6 anos
ID2145,2022,30-34,Masculino,Branca,RS,Sul,Pós-graduação,Tecnologia,Sim,Área da Saúde,Não,Analista de BI,Júnior,5000,3 a 4 anos
ID2146,2022,30-34,Masculino,Branca,CE,Nordeste,Mestrado,Tecnologia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Sênior,10000,4 a 6 anos
ID2147,2022,35-39,Feminino,Branca,SP,Sudeste,Mestrado,Ciências Sociais,Sim,Tecnologia,Não,Analista de Inteligência de Mercado,Sênior,10000,4 a 6 anos
ID2148,2022,25-29,Masculino,Branca,ES,Sudeste,Pós-graduação,Engenharia,Sim,Área de Consultoria,Não,Engenheiro de Dados,Pleno,10000,3 a 4 anos
ID2149,2022,25-29,Feminino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de BI,Pleno,7000,4 a 6 anos
ID2150,2022,40-44,Masculino,Branca,SP,Sudeste,Pós-graduação,Economia,Sim,Indústria,Não,Analista de BI,Pleno,10000,3 a 4 anos
ID2151,2022,22-24,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Internet,Não,Cientista de Dados,Pleno,7000,4 a 6 anos
ID2152,2022,22-24,Masculino,Parda,MG,Sudeste,Graduação,Engenharia,Sim,Telecomunicação,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID2153,2022,40-44,Masculino,Branca,SP,Sudeste,Mestrado,Tecnologia,Sim,Outra Opção,Sim,Gerente,Não Declarou,45000,Mais 10 anos
ID2154,2022,25-29,Masculino,Parda,DF,Centro-oeste,Pós-graduação,Tecnologia,Sim,Outra Opção,Não,Analista de BI,Pleno,2500,1 a 2 anos
ID2155,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Outra Opção,Sim,Diretor/VP,Não Declarou,27500,Mais 10 anos
ID2156,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Setor de Energia,Não,Cientista de Dados,Júnior,7000,1 a 2 anos
ID2157,2022,30-34,Masculino,Branca,RJ,Sudeste,Estudante de Graduação,Engenharia,Sim,Setor Alimentício,Não,Cientista de Dados,Pleno,5000,1 a 2 anos
ID2158,2022,25-29,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,5000,1 a 2 anos
ID2159,2022,35-39,Feminino,Branca,SP,Sudeste,Mestrado,Economia,Sim,Educação,Não,Engenheiro de Dados,Júnior,5000,1 a 2 anos
ID2160,2022,40-44,Masculino,Branca,SC,Sul,Pós-graduação,Tecnologia,Sim,Internet,Não,Engenheiro de Dados,Sênior,10000,4 a 6 anos
ID2161,2022,30-34,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Sim,Gerente,Não Declarou,35000,7 a 10 anos
ID2162,2022,22-24,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Educação,Não,Analista de BI,Pleno,7000,3 a 4 anos
ID2163,2022,25-29,Masculino,Preta,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Júnior,7000,1 a 2 anos
ID2164,2022,25-29,Masculino,Preta,SP,Sudeste,Graduação,Engenharia,Sim,Área de Consultoria,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID2165,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,7000,1 a 2 anos
ID2166,2022,22-24,Masculino,Preta,MT,Centro-oeste,Estudante de Graduação,Tecnologia,Sim,Marketing,Não,Analista de Dados,Pleno,5000,1 a 2 anos
