ID,Ano,Faixa-Etária,Gênero,Como você se identifica,Estado,Região,Escolaridade,Área de Formação,Você está trabalhando?,Setor,Cargo como Gestor,Cargo Atual,Nivel,Média Salarial,Tempo de experiência na área de dados
ID1064,2022,25-29,Masculino,Parda,RJ,Sudeste,Estudante de Graduação,Engenharia,Sim,Varejo,Não,Analista de Dados,Pleno,5000,1 a 2 anos
ID1065,2022,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Estatística,Sim,Setor Público,Sim,Gerente,Não Declarou,27500,Mais 10 anos
ID1066,2022,35-39,Masculino,Branca,PE,Nordeste,Mestrado,Tecnologia,Sim,Setor de Energia,Sim,Gerente,Não Declarou,27500,4 a 6 anos
ID1067,2022,30-34,Feminino,Branca,SP,Sudeste,Doutorado ou Phd,Economia,Sim,Área da Saúde,Não,Analista de Dados,Pleno,3500,4 a 6 anos
ID1068,2022,50-54,Masculino,Branca,SP,Sudeste,Pós-graduação,Estatística,Sim,Outra Opção,Sim,Supervisor,Não Declarou,18000,Mais 10 anos
ID1069,2022,17-21,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,5000,1 a 2 anos
ID107,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Setor de Energia,Não,Engenheiro de Dados,Pleno,10000,3 a 4 anos
ID1070,2022,25-29,Feminino,Branca,DF,Centro-oeste,Graduação,Economia,Sim,Finanças ou Bancos,Não,Analytics Engineer,Pleno,14000,3 a 4 anos
ID1071,2022,30-34,Feminino,Branca,SP,Sudeste,Mestrado,Estatística,Sim,Varejo,Sim,Supervisor,Não Declarou,14000,7 a 10 anos
ID1072,2022,40-44,Masculino,Branca,RS,Sul,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Dados,Sênior,14000,4 a 6 anos
ID1073,2022,30-34,Feminino,Branca,MG,Sudeste,Mestrado,Tecnologia,Sim,Internet,Não,Cientista de Dados,Pleno,10000,3 a 4 anos
ID1074,2022,35-39,Masculino,Parda,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Área de Consultoria,Não,Cientista de Dados,Pleno,7000,1 a 2 anos
ID1075,2022,30-34,Masculino,Branca,SC,Sul,Mestrado,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Machine Learning,Sênior,22500,7 a 10 anos
ID1076,2022,25-29,Masculino,Branca,SP,Sudeste,Mestrado,Tecnologia,Sim,Tecnologia,Não,Data Product Manager,Sênior,45000,4 a 6 anos
ID1077,2022,35-39,Masculino,Parda,AM,Norte,Mestrado,Engenharia,Sim,Tecnologia,Não,Cientista de Dados,Júnior,5000,1 a 2 anos
ID1078,2022,25-29,Feminino,Preta,BA,Nordeste,Graduação,Engenharia,Sim,Agronegócios,Não,Analista de Dados,Júnior,3500,Menos 1 ano
ID1079,2022,25-29,Masculino,Parda,SP,Sudeste,Graduação,Economia,Sim,Varejo,Não,Analista de BI,Sênior,7000,3 a 4 anos
ID108,2022,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Educação,Não,Desenvolvedor Web,Júnior,3500,3 a 4 anos
ID1080,2022,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,14000,7 a 10 anos
ID1081,2022,25-29,Feminino,Branca,ES,Sudeste,Graduação,Tecnologia,Sim,Área da Saúde,Não,Analista de Dados,Júnior,2500,Menos 1 ano
ID1082,2022,25-29,Masculino,Parda,RJ,Sudeste,Graduação,Engenharia,Sim,Outra Opção,Não,Engenheiro de Dados,Sênior,14000,3 a 4 anos
ID1083,2022,45-49,Masculino,Branca,SC,Sul,Pós-graduação,Tecnologia,Sim,Tecnologia,Sim,Sócio ou C-level,Não Declarou,5000,1 a 2 anos
ID1084,2022,30-34,Masculino,Branca,SC,Sul,Pós-graduação,Tecnologia,Sim,Indústria,Não,Desenvolvedor Web,Sênior,10000,1 a 2 anos
ID1085,2022,22-24,Feminino,Parda,SP,Sudeste,Graduação,Engenharia,Sim,Telecomunicação,Não,Analista de BI,Pleno,3500,1 a 2 anos
ID1086,2022,35-39,Masculino,Branca,MG,Sudeste,Mestrado,Tecnologia,Sim,Indústria,Não,Engenheiro de Machine Learning,Sênior,14000,Mais 10 anos
ID1087,2022,35-39,Masculino,Branca,RS,Sul,Pós-graduação,Tecnologia,Sim,Telecomunicação,Não,Analista de Suporte,Sênior,5000,Menos 1 ano
ID1088,2022,30-34,Feminino,Branca,SC,Sul,Mestrado,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Júnior,5000,Menos 1 ano
ID1089,2022,22-24,Feminino,Parda,MG,Sudeste,Graduação,Tecnologia,Sim,Internet,Não,Cientista de Dados,Júnior,7000,1 a 2 anos
ID1090,2022,25-29,Masculino,Branca,RS,Sul,Graduação,Engenharia,Sim,Setor Imobiliário,Não,Analista de BI,Júnior,3500,1 a 2 anos
ID1091,2022,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Economia,Sim,Finanças ou Bancos,Sim,Gerente,Não Declarou,35000,4 a 6 anos
ID1092,2022,30-34,Masculino,Parda,SC,Sul,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Júnior,5000,1 a 2 anos
ID1093,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Seguros ou Previdência,Não,Cientista de Dados,Júnior,7000,Menos 1 ano
ID1094,2022,25-29,Masculino,Branca,BA,Nordeste,Estudante de Graduação,Economia,Sim,Tecnologia,Não,Cientista de Dados,Pleno,7000,1 a 2 anos
ID1095,2022,25-29,Masculino,Branca,RJ,Sudeste,Graduação,Engenharia,Sim,Internet,Não,Cientista de Dados,Sênior,10000,4 a 6 anos
ID1096,2022,22-24,Masculino,Preta,SP,Sudeste,Graduação,Estatística,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,7000,1 a 2 anos
ID1097,2022,25-29,Feminino,Branca,DF,Centro-oeste,Graduação,Estatística,Sim,Internet,Não,Analista de Dados,Júnior,5000,3 a 4 anos
ID1098,2022,30-34,Feminino,Branca,SC,Sul,Doutorado ou Phd,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Júnior,10000,1 a 2 anos
ID1099,2022,35-39,Masculino,Branca,SP,Sudeste,Não tenho graduação,Não tenho graduação,Sim,Varejo,Sim,Gerente,Não Declarou,10000,3 a 4 anos
ID110,2022,17-21,Feminino,Parda,SC,Sul,Estudante de Graduação,Economia,Sim,Marketing,Não,Analista de Marketing,Pleno,3500,1 a 2 anos
ID1100,2022,35-39,Masculino,Branca,PA,Norte,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Sim,Tech Leader,Não Declarou,18000,Mais 10 anos
ID1101,2022,22-24,Masculino,Parda,MG,Sudeste,Graduação,Engenharia,Sim,Setor Público,Sim,Supervisor,Não Declarou,3500,Menos 1 ano
ID1102,2022,30-34,Masculino,Parda,DF,Centro-oeste,Graduação,Tecnologia,Sim,Marketing,Não,Analista de BI,Pleno,10000,7 a 10 anos
ID1103,2022,30-34,Feminino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Internet,Sim,Gerente,Não Declarou,35000,7 a 10 anos
ID1105,2022,30-34,Masculino,Parda,PR,Sul,Pós-graduação,Estatística,Sim,Outra Opção,Não,Analista de Dados,Sênior,14000,7 a 10 anos
ID1106,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Comunicação,Sim,Varejo,Não,Analista de Dados,Pleno,7000,3 a 4 anos
ID1107,2022,30-34,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Indústria,Não,Cientista de Dados,Júnior,10000,3 a 4 anos
ID1108,2022,25-29,Masculino,Branca,PR,Sul,Doutorado ou Phd,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,10000,4 a 6 anos
ID1109,2022,30-34,Feminino,Parda,SP,Sudeste,Pós-graduação,Economia,Sim,Outra Opção,Sim,Supervisor,Não Declarou,10000,1 a 2 anos
ID111,2022,25-29,Feminino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Indústria,Não,Data Product Manager,Sênior,10000,4 a 6 anos
ID1110,2022,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Outra Opção,Não,Analista de Dados,Júnior,5000,Menos 1 ano
ID1111,2022,35-39,Feminino,Branca,SP,Sudeste,Mestrado,Saúde,Sim,Tecnologia,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID1112,2022,40-44,Masculino,Branca,SC,Sul,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Sênior,27500,Mais 10 anos
ID1113,2022,30-34,Masculino,Branca,SP,Sudeste,Graduação,Economia,Sim,Setor Automotivo,Não,Analista de Suporte,Pleno,7000,3 a 4 anos
ID1114,2022,30-34,Masculino,Branca,PR,Sul,Graduação,Saúde,Sim,Agronegócios,Não,Cientista de Dados,Júnior,5000,1 a 2 anos
ID1115,2022,30-34,Masculino,Parda,RJ,Sudeste,Estudante de Graduação,Estatística,Sim,Marketing,Não,Analista de Dados,Júnior,5000,1 a 2 anos
ID1116,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Área de Consultoria,Não,Engenheiro de Dados,Pleno,7000,3 a 4 anos
ID1117,2022,40-44,Masculino,Branca,PR,Sul,Graduação,Tecnologia,Sim,Outra Opção,Não,Analytics Engineer,Sênior,35000,Mais 10 anos
ID1118,2022,25-29,Feminino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Setor Imobiliário,Não,Cientista de Dados,Pleno,10000,1 a 2 anos
ID1119,2022,30-34,Masculino,Branca,MG,Sudeste,Graduação,Economia,Sim,Tecnologia,Não,Analista de Dados,Sênior,10000,3 a 4 anos
ID112,2022,25-29,Masculino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Sênior,10000,4 a 6 anos
ID1120,2022,40-44,Masculino,Parda,SP,Sudeste,Graduação,Tecnologia,Sim,Outra Opção,Sim,Supervisor,Não Declarou,7000,Mais 10 anos
ID1121,2022,25-29,Masculino,Branca,RS,Sul,Graduação,Engenharia,Sim,Varejo,Não,Cientista de Dados,Júnior,7000,3 a 4 anos
ID1122,2022,22-24,Masculino,Branca,RS,Sul,Estudante de Graduação,Tecnologia,Sim,Indústria,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID1123,2022,17-21,Masculino,Branca,RS,Sul,Estudante de Graduação,Engenharia,Sim,Varejo,Não,Cientista de Dados,Júnior,1500,Menos 1 ano
ID1124,2022,25-29,Masculino,Preta,SE,Nordeste,Estudante de Graduação,Estatística,Sim,Setor Público,Não,Analista de Dados,Júnior,2500,Menos 1 ano
ID1125,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Sim,Gerente,Não Declarou,35000,3 a 4 anos
ID1126,2022,35-39,Masculino,Parda,SP,Sudeste,Graduação,Tecnologia,Sim,Área da Saúde,Não,Engenheiro de Dados,Sênior,14000,Mais 10 anos
ID1128,2022,45-49,Masculino,Parda,SP,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Júnior,5000,Menos 1 ano
ID1129,2022,40-44,Masculino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Telecomunicação,Não,Analista de Suporte,Pleno,5000,Menos 1 ano
ID113,2022,25-29,Feminino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Negócios,Sênior,14000,4 a 6 anos
ID1130,2022,30-34,Feminino,Branca,SP,Sudeste,Mestrado,Tecnologia,Sim,Internet,Não,Engenheiro de Dados,Pleno,10000,3 a 4 anos
ID1131,2022,30-34,Masculino,Branca,PA,Norte,Mestrado,Tecnologia,Sim,Indústria,Não,Analista de Dados,Sênior,7000,3 a 4 anos
ID1132,2022,25-29,Masculino,Branca,RS,Sul,Graduação,Engenharia,Sim,Marketing,Não,Analista de Dados,Pleno,10000,4 a 6 anos
ID1133,2022,35-39,Masculino,Branca,SC,Sul,Doutorado ou Phd,Engenharia,Sim,Tecnologia,Não,Cientista de Dados,Sênior,18000,7 a 10 anos
ID1134,2022,35-39,Masculino,Branca,MS,Centro-oeste,Pós-graduação,Economia,Sim,Finanças ou Bancos,Não,Analista de BI,Pleno,5000,7 a 10 anos
ID1135,2022,25-29,Masculino,Parda,CE,Nordeste,Pós-graduação,Economia,Sim,Outra Opção,Não,Analista de BI,Pleno,5000,1 a 2 anos
ID1136,2022,25-29,Feminino,Preta,SP,Sudeste,Mestrado,Engenharia,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,10000,3 a 4 anos
ID1137,2022,30-34,Feminino,Branca,SP,Sudeste,Mestrado,Engenharia,Sim,Setor Alimentício,Não,Engenheiro de Dados,Pleno,14000,3 a 4 anos
ID1138,2022,25-29,Masculino,Branca,SP,Sudeste,Mestrado,Engenharia,Sim,Varejo,Não,Cientista de Dados,Pleno,10000,1 a 2 anos
ID1139,2022,25-29,Masculino,Parda,DF,Centro-oeste,Graduação,Tecnologia,Sim,Varejo,Sim,Supervisor,Não Declarou,10000,Mais 10 anos
ID114,2022,25-29,Masculino,Parda,SP,Sudeste,Graduação,Economia,Sim,Finanças ou Bancos,Não,Data Product Manager,Júnior,5000,1 a 2 anos
ID1140,2022,30-34,Masculino,Parda,PR,Sul,Pós-graduação,Economia,Sim,Área de Consultoria,Não,Analista de BI,Júnior,5000,Menos 1 ano
ID1141,2022,30-34,Masculino,Parda,BA,Nordeste,Doutorado ou Phd,Tecnologia,Sim,Entretenimento ou Esportes,Não,Engenheiro de Machine Learning,Sênior,27500,4 a 6 anos
ID1142,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Varejo,Não,Cientista de Dados,Pleno,10000,3 a 4 anos
ID1143,2022,25-29,Masculino,Branca,RJ,Sudeste,Pós-graduação,Tecnologia,Sim,Educação,Não,Engenheiro de Dados,Sênior,14000,1 a 2 anos
ID1144,2022,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Sim,Gerente,Não Declarou,18000,7 a 10 anos
ID1145,2022,35-39,Masculino,Branca,PE,Nordeste,Mestrado,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Sênior,10000,Mais 10 anos
ID1146,2022,25-29,Masculino,Branca,RS,Sul,Mestrado,Ciências Sociais,Sim,Tecnologia,Não,Analista de Dados,Pleno,7000,Menos 1 ano
ID1147,2022,25-29,Masculino,Preta,MG,Sudeste,Graduação,Economia,Sim,Agronegócios,Não,Cientista de Dados,Júnior,5000,1 a 2 anos
ID1148,2022,25-29,Masculino,Preta,AL,Nordeste,Mestrado,Engenharia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Pleno,7000,1 a 2 anos
ID1149,2022,50-54,Masculino,Branca,RJ,Sudeste,Pós-graduação,Economia,Sim,Indústria,Sim,Gerente,Não Declarou,14000,1 a 2 anos
ID115,2022,30-34,Masculino,Parda,SP,Sudeste,Estudante de Graduação,Engenharia,Sim,Área de Consultoria,Não,Engenheiro de Dados,Sênior,14000,4 a 6 anos
ID1150,2022,25-29,Masculino,Branca,PR,Sul,Graduação,Estatística,Sim,Outra Opção,Não,Cientista de Dados,Pleno,10000,4 a 6 anos
ID1151,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Outra opção,Sim,Setor Automotivo,Não,Analista de Dados,Sênior,10000,7 a 10 anos
ID1152,2022,25-29,Masculino,Parda,MG,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Sênior,10000,3 a 4 anos
ID1153,2022,45-49,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Indústria,Não,Analista de Suporte,Sênior,3500,Mais 10 anos
ID1154,2022,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Indústria,Não,Analista de BI,Sênior,10000,3 a 4 anos
ID1155,2022,30-34,Masculino,Branca,RS,Sul,Pós-graduação,Comunicação,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Sênior,22500,4 a 6 anos
ID1156,2022,30-34,Masculino,Branca,RS,Sul,Pós-graduação,Comunicação,Sim,Finanças ou Bancos,Não,Data Product Manager,Sênior,14000,1 a 2 anos
ID1157,2022,25-29,Feminino,Parda,BA,Nordeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,2500,1 a 2 anos
ID1158,2022,35-39,Masculino,Branca,SP,Sudeste,Mestrado,Economia,Sim,Varejo,Sim,Gerente,Não Declarou,27500,4 a 6 anos
ID1159,2022,22-24,Masculino,Branca,PR,Sul,Estudante de Graduação,Engenharia,Sim,Setor de Energia,Não,Analista de Dados,Júnior,5000,Menos 1 ano
ID116,2022,25-29,Masculino,Branca,RJ,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Júnior,1500,Menos 1 ano
ID1160,2022,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Outra opção,Sim,Educação,Não,Analista de Negócios,Sênior,7000,Menos 1 ano
ID1161,2022,25-29,Masculino,Parda,SP,Sudeste,Graduação,Engenharia,Sim,Outra Opção,Não,Analista de BI,Pleno,5000,1 a 2 anos
ID1162,2022,30-34,Feminino,Branca,SP,Sudeste,Graduação,Ciência da Natureza,Sim,Tecnologia,Sim,Supervisor,Não Declarou,18000,4 a 6 anos
ID1163,2022,30-34,Masculino,Branca,MG,Sudeste,Mestrado,Engenharia,Sim,Área de Consultoria,Sim,Diretor/VP,Não Declarou,35000,7 a 10 anos
ID1164,2022,25-29,Masculino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Sênior,14000,4 a 6 anos
ID1165,2022,45-49,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Outra Opção,Sim,Supervisor,Não Declarou,14000,Mais 10 anos
ID1166,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Outra Opção,Não,Analista de BI,Pleno,3500,1 a 2 anos
ID1167,2022,35-39,Feminino,Branca,CE,Nordeste,Pós-graduação,Economia,Sim,Setor Público,Não,Economista,Pleno,7000,1 a 2 anos
ID1168,2022,30-34,Masculino,Branca,SC,Sul,Graduação,Outra opção,Sim,Área de Consultoria,Não,Cientista de Dados,Júnior,5000,Menos 1 ano
ID1169,2022,25-29,Masculino,Parda,DF,Centro-oeste,Graduação,Engenharia,Sim,Área de Consultoria,Não,Engenheiro de Machine Learning,Pleno,10000,1 a 2 anos
ID117,2022,22-24,Masculino,Branca,PR,Sul,Graduação,Engenharia,Sim,Tecnologia,Não,Analista de BI,Júnior,5000,1 a 2 anos
ID1170,2022,25-29,Feminino,Branca,MG,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Sim,Supervisor,Não Declarou,22500,4 a 6 anos
ID1171,2022,25-29,Feminino,Branca,RJ,Sudeste,Graduação,Engenharia,Sim,Agronegócios,Não,Analista de Dados,Júnior,5000,Menos 1 ano
ID1172,2022,25-29,Masculino,Branca,MG,Sudeste,Mestrado,Engenharia,Sim,Tecnologia,Não,Cientista de Dados,Sênior,18000,3 a 4 anos
ID1173,2022,30-34,Masculino,Branca,SP,Sudeste,Mestrado,Estatística,Sim,Internet,Não,Cientista de Dados,Sênior,14000,4 a 6 anos
ID1174,2022,50-54,Masculino,Branca,BA,Nordeste,Pós-graduação,Saúde,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,10000,3 a 4 anos
ID1175,2022,35-39,Masculino,Branca,SC,Sul,Pós-graduação,Tecnologia,Sim,Tecnologia,Sim,Supervisor,Não Declarou,10000,7 a 10 anos
ID1176,2022,40-44,Masculino,Branca,SP,Sudeste,Pós-graduação,Economia,Sim,Outra Opção,Sim,Gerente,Não Declarou,10000,Mais 10 anos
ID1177,2022,22-24,Masculino,Branca,RS,Sul,Graduação,Tecnologia,Sim,Indústria,Não,Cientista de Dados,Júnior,5000,Menos 1 ano
ID1178,2022,30-34,Masculino,Parda,SP,Sudeste,Graduação,Tecnologia,Sim,Indústria,Sim,Supervisor,Não Declarou,10000,3 a 4 anos
ID1179,2022,25-29,Masculino,Branca,SP,Sudeste,Não tenho graduação,Não tenho graduação,Sim,Área de Consultoria,Não,Engenheiro de Dados,Pleno,5000,3 a 4 anos
ID118,2022,30-34,Masculino,Branca,SP,Sudeste,Doutorado ou Phd,Engenharia,Sim,Setor Alimentício,Não,Cientista de Dados,Sênior,14000,1 a 2 anos
ID1180,2022,22-24,Masculino,Branca,PE,Nordeste,Estudante de Graduação,Tecnologia,Sim,Outra Opção,Não,Engenheiro de Dados,Júnior,7000,1 a 2 anos
ID1181,2022,30-34,Feminino,Branca,PR,Sul,Não tenho graduação,Não tenho graduação,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,14000,4 a 6 anos
ID1182,2022,40-44,Masculino,Branca,DF,Centro-oeste,Mestrado,Outra opção,Sim,Setor Público,Não,Analista de Suporte,Júnior,10000,3 a 4 anos
ID1183,2022,22-24,Masculino,Parda,BA,Nordeste,Pós-graduação,Engenharia,Sim,Indústria,Não,Analista de Dados,Sênior,7000,3 a 4 anos
ID1184,2022,35-39,Feminino,Branca,PR,Sul,Doutorado ou Phd,Estatística,Sim,Indústria,Não,Analista de Negócios,Sênior,10000,Mais 10 anos
ID1185,2022,25-29,Feminino,Branca,SP,Sudeste,Pós-graduação,Economia,Sim,Tecnologia,Não,Analista de BI,Pleno,5000,3 a 4 anos
ID1186,2022,30-34,Masculino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Varejo,Não,Engenheiro de Dados,Sênior,14000,4 a 6 anos
ID1187,2022,30-34,Masculino,Branca,RS,Sul,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,27500,4 a 6 anos
ID1188,2022,35-39,Masculino,Parda,BA,Nordeste,Doutorado ou Phd,Tecnologia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Sênior,22500,7 a 10 anos
ID1189,2022,25-29,Masculino,Branca,MG,Sudeste,Graduação,Engenharia,Sim,Setor Automotivo,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID119,2022,35-39,Masculino,Branca,DF,Centro-oeste,Pós-graduação,Tecnologia,Sim,Setor Público,Sim,Tech Leader,Não Declarou,22500,Mais 10 anos
ID1190,2022,25-29,Masculino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Desenvolvedor Web,Júnior,5000,4 a 6 anos
ID1191,2022,22-24,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Área de Consultoria,Não,Cientista de Dados,Júnior,7000,1 a 2 anos
ID1192,2022,25-29,Masculino,Parda,SP,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Machine Learning,Júnior,7000,1 a 2 anos
ID1193,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Área de Consultoria,Não,Analista de BI,Pleno,5000,1 a 2 anos
ID1194,2022,25-29,Masculino,Branca,PE,Nordeste,Pós-graduação,Engenharia,Sim,Educação,Não,Cientista de Dados,Júnior,5000,Menos 1 ano
ID1195,2022,25-29,Feminino,Parda,SP,Sudeste,Graduação,Engenharia,Sim,Indústria,Não,Cientista de Dados,Pleno,10000,3 a 4 anos
ID1196,2022,22-24,Masculino,Branca,SP,Sudeste,Graduação,Estatística,Sim,Tecnologia,Não,Analista de Dados,Pleno,7000,1 a 2 anos
ID1197,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Área de Consultoria,Não,Analista de BI,Sênior,7000,7 a 10 anos
ID1198,2022,25-29,Masculino,Parda,SP,Sudeste,Pós-graduação,Engenharia,Sim,Outra Opção,Não,Analista de Dados,Júnior,2500,Menos 1 ano
ID1199,2022,40-44,Masculino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Sim,Gerente,Não Declarou,27500,Mais 10 anos
ID120,2022,30-34,Masculino,Parda,MG,Sudeste,Graduação,Economia,Sim,Seguros ou Previdência,Não,Analista de Inteligência de Mercado,Júnior,3500,1 a 2 anos
ID1200,2022,30-34,Feminino,Branca,RS,Sul,Mestrado,Engenharia,Sim,Varejo,Não,Analista de Dados,Pleno,5000,1 a 2 anos
ID1201,2022,35-39,Masculino,Branca,ES,Sudeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Sênior,5000,4 a 6 anos
ID1202,2022,25-29,Masculino,Branca,SP,Sudeste,Mestrado,Tecnologia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Sênior,10000,1 a 2 anos
ID1203,2022,35-39,Masculino,Branca,MG,Sudeste,Mestrado,Tecnologia,Sim,Educação,Não,Cientista de Dados,Sênior,22500,7 a 10 anos
ID1204,2022,35-39,Masculino,Branca,PR,Sul,Mestrado,Tecnologia,Sim,Tecnologia,Sim,Gerente,Não Declarou,22500,7 a 10 anos
ID1205,2022,30-34,Masculino,Preta,SP,Sudeste,Pós-graduação,Engenharia,Sim,Varejo,Não,Analista de BI,Sênior,10000,3 a 4 anos
ID1206,2022,40-44,Masculino,Parda,SP,Sudeste,Graduação,Tecnologia,Sim,Telecomunicação,Não,Analista de Suporte,Pleno,3500,Mais 10 anos
ID1208,2022,25-29,Masculino,Branca,RJ,Sudeste,Estudante de Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Júnior,2500,Menos 1 ano
ID1209,2022,30-34,Masculino,Parda,MG,Sudeste,Pós-graduação,Outra opção,Sim,Finanças ou Bancos,Não,Cientista de Dados,Sênior,14000,7 a 10 anos
ID121,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Indústria,Não,Analista de Dados,Sênior,10000,3 a 4 anos
ID1210,2022,25-29,Masculino,Parda,SP,Sudeste,Graduação,Engenharia,Sim,Agronegócios,Não,Analista de BI,Sênior,18000,3 a 4 anos
ID1211,2022,22-24,Masculino,Branca,MG,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,3500,Menos 1 ano
ID1212,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Sim,Gerente,Não Declarou,27500,Mais 10 anos
ID1213,2022,25-29,Masculino,Branca,PR,Sul,Mestrado,Economia,Sim,Indústria,Sim,Gerente,Não Declarou,27500,7 a 10 anos
ID1214,2022,40-44,Masculino,Parda,RJ,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Sênior,10000,4 a 6 anos
