DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2023/01/05 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,AFOGADOS DA INGAZEIRA,Caatinga,3.0,0.0,0.52,-7.66323,-37.56333,18.7
2023/01/05 16:07:00,AQUA_M-T,Brasil,CEARÁ,AMONTADA,Caatinga,2.0,0.2,0.87,-3.14481,-39.764,52.1
2023/01/05 16:07:00,AQUA_M-T,Brasil,CEARÁ,TRAIRI,Caatinga,0.0,0.0,1.0,-3.23796,-39.35802,12.9
2023/01/05 16:05:00,AQUA_M-T,Brasil,CEARÁ,CAPISTRANO,Caatinga,2.0,0.0,1.0,-4.50696,-38.85267,18.3
2023/01/05 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,AFOGADOS DA INGAZEIRA,Caatinga,3.0,0.0,0.32,-7.67068,-37.55676,42.2
2023/01/05 16:05:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,2.0,0.0,0.91,-4.53171,-39.52038,33.5
2023/01/05 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,SÃO JOSÉ DO BELMONTE,Caatinga,0.0,0.0,0.24,-7.67681,-38.7223,37.1
2023/01/05 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,QUIXABA,Caatinga,2.0,0.0,0.67,-7.69918,-37.84721,160.3
2023/01/05 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,QUIXABA,Caatinga,2.0,0.0,0.89,-7.70212,-37.83994,64.8
2023/01/05 16:05:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,2.0,0.0,0.91,-4.5337,-39.52819,68.6
2023/01/05 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,QUIXABA,Caatinga,2.0,0.0,0.62,-7.70378,-37.8518,67.0
2023/01/05 16:05:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,2.0,0.0,0.91,-4.53379,-39.53495,38.5
2023/01/05 16:05:00,AQUA_M-T,Brasil,PARAÍBA,SÃO JOSÉ DE PRINCESA,Caatinga,0.0,0.0,0.3,-7.80645,-38.08689,33.1
2023/01/05 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,FLORES,Caatinga,3.0,0.0,0.34,-7.98968,-37.80066,20.7
2023/01/05 16:07:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,1.0,0.0,0.2,-3.19828,-43.20057,160.8
2023/01/05 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,CUSTÓDIA,Caatinga,2.0,0.0,0.42,-8.03558,-37.54206,18.3
2023/01/05 16:05:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,6.0,0.0,1.0,-5.29478,-39.73957,158.1
2023/01/05 16:07:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,2.0,0.0,0.18,-3.20255,-43.22019,83.6
2023/01/05 16:05:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,7.0,0.0,1.0,-5.29685,-39.75505,139.8
2023/01/05 16:05:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,7.0,0.0,1.0,-5.29759,-39.74607,291.7
2023/01/05 16:05:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,6.0,0.0,1.0,-5.29982,-39.76179,19.0
2023/01/05 16:07:00,AQUA_M-T,Brasil,CEARÁ,COREAÚ,Caatinga,0.0,0.0,0.31,-3.5329,-40.5728,35.8
2023/01/05 16:07:00,AQUA_M-T,Brasil,CEARÁ,SÃO GONÇALO DO AMARANTE,Caatinga,6.0,0.0,0.98,-3.56383,-39.13929,10.7
2023/01/05 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,AMARAJI,Mata Atlântica,3.0,0.0,0.76,-8.36707,-35.39639,7.6
2023/01/05 16:05:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga,2.0,0.0,0.78,-5.34715,-37.79517,138.0
2023/01/05 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,PESQUEIRA,Caatinga,2.0,0.0,0.48,-8.3856,-36.89648,31.9
2023/01/05 16:05:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga,2.0,0.0,0.79,-5.34873,-37.80649,234.4
2023/01/05 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,BONITO,Mata Atlântica,2.0,0.0,1.0,-8.42856,-35.57427,6.4
2023/01/05 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,SÃO JOAQUIM DO MONTE,Mata Atlântica,3.0,0.0,1.0,-8.4369,-35.76931,12.6
2023/01/05 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,SÃO JOAQUIM DO MONTE,Mata Atlântica,2.0,0.0,1.0,-8.43824,-35.779,8.9
2023/01/05 16:05:00,AQUA_M-T,Brasil,CEARÁ,PEDRA BRANCA,Caatinga,0.0,0.0,1.0,-5.37512,-39.65946,24.7
2023/01/05 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,JOAQUIM NABUCO,Mata Atlântica,2.0,0.0,1.0,-8.59018,-35.54925,5.9
2023/01/05 16:05:00,AQUA_M-T,Brasil,CEARÁ,MOMBAÇA,Caatinga,5.0,0.0,1.0,-5.62597,-39.72511,14.0
2023/01/05 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,GAMELEIRA,Mata Atlântica,2.0,0.0,0.78,-8.60712,-35.46898,14.1
2023/01/05 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,GAMELEIRA,Mata Atlântica,2.0,0.0,0.79,-8.60846,-35.47848,12.3
2023/01/05 16:07:00,AQUA_M-T,Brasil,CEARÁ,FRECHEIRINHA,Caatinga,1.0,0.0,0.27,-3.6998,-40.83957,84.6
2023/01/05 16:05:00,AQUA_M-T,Brasil,CEARÁ,DEPUTADO IRAPUAN PINHEIRO,Caatinga,2.0,0.0,0.99,-5.79302,-39.27058,88.4
2023/01/05 16:07:00,AQUA_M-T,Brasil,CEARÁ,FRECHEIRINHA,Caatinga,1.0,0.0,0.27,-3.70488,-40.85178,120.5
2023/01/05 16:05:00,AQUA_M-T,Brasil,CEARÁ,DEPUTADO IRAPUAN PINHEIRO,Caatinga,2.0,0.0,0.97,-5.79316,-39.27731,21.8
2023/01/05 16:05:00,AQUA_M-T,Brasil,CEARÁ,IRACEMA,Caatinga,3.0,0.0,0.61,-5.87454,-38.20553,28.9
2023/01/05 16:07:00,AQUA_M-T,Brasil,CEARÁ,FRECHEIRINHA,Caatinga,1.0,0.0,0.21,-3.7025,-40.8342,40.4
2023/01/05 16:05:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,ANTÔNIO MARTINS,Caatinga,4.0,0.0,0.97,-6.23088,-37.84355,17.8
2023/01/05 16:05:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,ANTÔNIO MARTINS,Caatinga,4.0,0.0,0.97,-6.23247,-37.85529,29.6
2023/01/05 16:07:00,AQUA_M-T,Brasil,CEARÁ,SOBRAL,Caatinga,2.0,0.0,0.73,-3.80941,-40.66982,13.5
2023/01/05 16:05:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,ANTÔNIO MARTINS,Caatinga,4.0,0.0,0.97,-6.23349,-37.84867,28.0
2023/01/05 16:05:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,1.0,0.0,0.74,-6.40294,-38.63197,26.7
2023/01/05 16:05:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,1.0,0.0,0.67,-6.40485,-38.64569,20.9
2023/01/05 16:07:00,AQUA_M-T,Brasil,CEARÁ,CARIRÉ,Caatinga,2.0,0.0,1.0,-3.96102,-40.57444,27.1
2023/01/05 16:05:00,AQUA_M-T,Brasil,PARAÍBA,TACIMA,Caatinga,2.0,0.0,0.95,-6.49564,-35.50401,20.2
2023/01/05 17:38:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,FÁTIMA DO SUL,Mata Atlântica,2.0,2.13,-999.0,-22.38102,-54.51176,5.0
2023/01/05 17:38:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,BELA VISTA,Cerrado,5.0,1.55,0.0,-21.84652,-56.39672,19.9
2023/01/05 17:38:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,JAPORÃ,Mata Atlântica,0.0,0.0,0.0,-23.76104,-54.49751,8.8
2023/01/05 17:38:00,AQUA_M-T,Brasil,PARANÁ,CORONEL VIVIDA,Mata Atlântica,0.0,0.0,-999.0,-25.98004,-52.56256,9.7
2023/01/05 17:36:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CANGUÇU,Pampa,1.0,0.0,0.3,-30.91806,-52.72329,11.7
2023/01/05 17:36:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,3.0,0.0,0.92,-31.15709,-53.4015,46.5
2023/01/05 17:36:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,TAVARES,Pampa,-999.0,0.0,0.78,-31.35895,-51.16469,9.7
2023/01/05 17:36:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,HULHA NEGRA,Pampa,3.0,0.0,1.0,-31.25991,-53.87102,9.1
2023/01/05 17:36:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CAPÃO DO LEÃO,Pampa,3.0,0.0,1.0,-31.79444,-52.42483,19.1
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MARAPANIM,Amazônia,2.0,0.0,0.03,-0.68703,-47.74874,5.4
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MARAPANIM,Amazônia,1.0,0.0,0.04,-0.7197,-47.72888,10.4
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MARAPANIM,Amazônia,2.0,0.0,0.04,-0.71174,-47.72615,10.1
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MARAPANIM,Amazônia,2.0,0.0,0.03,-0.7131,-47.73546,5.4
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,SÃO JOÃO DE PIRABAS,Amazônia,1.0,0.0,0.4,-0.77875,-47.30067,18.0
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,SÃO JOÃO DE PIRABAS,Amazônia,1.0,0.0,0.05,-0.78006,-47.30976,16.4
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,SÃO JOÃO DE PIRABAS,Amazônia,0.0,0.0,0.43,-0.84562,-47.25748,5.9
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,PRIMAVERA,Amazônia,0.0,0.0,0.08,-0.96359,-47.11391,16.7
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,BRAGANÇA,Amazônia,-999.0,0.0,1.0,-1.01608,-46.78003,14.6
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,PRIMAVERA,Amazônia,1.0,0.0,0.06,-0.99468,-47.2017,14.8
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,BRAGANÇA,Amazônia,-999.0,0.0,0.8,-1.01737,-46.78896,19.1
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,BRAGANÇA,Amazônia,2.0,0.0,0.08,-1.09443,-46.74401,8.1
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,BRAGANÇA,Amazônia,2.0,0.0,0.39,-1.10473,-46.81544,24.9
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,CASTANHAL,Amazônia,2.0,0.0,0.2,-1.10601,-47.90411,7.6
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,CAPANEMA,Amazônia,1.0,0.0,0.53,-1.14503,-47.1585,6.3
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,VISEU,Amazônia,2.0,0.0,0.21,-1.15407,-46.13326,40.5
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,0.0,0.0,0.05,-2.96842,-49.53318,10.7
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,AUGUSTO CORRÊA,Amazônia,2.0,0.3,0.15,-1.24999,-46.54555,9.5
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,CARUTAPERA,Amazônia,2.0,0.0,0.28,-1.26199,-46.05748,18.8
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,CENTRO NOVO DO MARANHÃO,Amazônia,3.0,0.05,0.02,-3.04053,-46.25468,10.8
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,ANAPU,Amazônia,0.0,1.77,0.02,-3.05219,-51.57607,20.4
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,0.0,2.89,0.13,-3.05569,-46.94025,22.9
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,PEDRO DO ROSÁRIO,Amazônia,2.0,0.0,0.31,-3.1798,-45.56226,9.0
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,0.0,0.23,0.03,-3.23558,-49.47759,6.6
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,CENTRO NOVO DO MARANHÃO,Amazônia,2.0,1.21,0.21,-3.3043,-46.49112,28.9
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,3.0,18.73,0.0,-3.26069,-46.82694,13.5
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,CENTRO NOVO DO MARANHÃO,Amazônia,2.0,1.3,0.2,-3.30559,-46.50012,20.8
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,ULIANÓPOLIS,Amazônia,0.0,0.2,0.03,-3.58849,-47.64133,36.9
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,PINDARÉ-MIRIM,Amazônia,1.0,0.2,0.2,-3.63703,-45.40978,14.2
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,PINDARÉ-MIRIM,Amazônia,1.0,0.1,0.09,-3.70803,-45.45758,5.0
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,ALTAMIRA DO MARANHÃO,Amazônia,2.0,0.61,0.15,-4.14451,-45.36027,7.6
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,0.0,0.1,0.04,-4.15737,-48.7062,28.7
2023/01/06 16:49:00,AQUA_M-T,Brasil,AMAPÁ,SANTANA,Amazônia,-999.0,0.19,0.14,-0.01595,-51.27042,15.0
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,BURITICUPU,Amazônia,0.0,2.24,0.17,-4.2245,-46.29672,11.2
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,0.0,0.1,0.01,-4.21729,-49.12346,72.6
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,0.0,0.1,0.02,-4.22392,-49.117,75.9
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,0.0,0.1,0.0,-4.22556,-49.12895,23.3
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,0.0,0.67,0.04,-4.39003,-45.91276,13.6
2023/01/06 16:47:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,5.0,1.88,0.97,-5.2598,-39.77618,37.5
2023/01/06 16:47:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,4.0,1.7,0.99,-5.25343,-39.78869,146.7
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,ITAIPAVA DO GRAJAÚ,Cerrado,0.0,0.65,0.01,-5.38979,-45.75447,20.8
2023/01/06 16:47:00,AQUA_M-T,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,2.0,26.51,0.0,-12.46949,-44.48836,11.4
2023/01/06 16:47:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,4.0,1.63,0.99,-5.25015,-39.7943,39.9
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Amazônia,1.0,0.69,0.04,-5.39796,-46.32478,17.2
2023/01/06 16:47:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga,3.0,0.0,0.96,-5.37372,-37.80145,70.2
2023/01/06 16:47:00,AQUA_M-T,Brasil,CEARÁ,PIQUET CARNEIRO,Caatinga,10.0,0.0,1.0,-5.84171,-39.43559,178.2
2023/01/06 16:47:00,AQUA_M-T,Brasil,CEARÁ,ORÓS,Caatinga,6.0,0.0,1.0,-6.09908,-38.92001,26.6
2023/01/06 16:47:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,DOUTOR SEVERIANO,Caatinga,4.0,0.0,0.62,-6.15032,-38.4237,72.3
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,0.0,0.1,0.01,-4.15897,-48.71735,24.8
2023/01/06 16:47:00,AQUA_M-T,Brasil,PARAÍBA,CURRAL VELHO,Caatinga,2.0,0.0,0.44,-7.53882,-38.09598,27.8
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,CARUTAPERA,Amazônia,2.0,0.0,0.14,-1.26328,-46.06638,8.9
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,SANTA IZABEL DO PARÁ,Amazônia,2.0,0.0,0.01,-1.37637,-48.06282,18.1
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,SANTA LUZIA DO PARÁ,Amazônia,1.0,0.0,0.16,-1.33259,-47.0545,5.9
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,SANTA IZABEL DO PARÁ,Amazônia,2.0,0.0,0.01,-1.37778,-48.07255,13.9
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,CASTANHAL,Amazônia,1.0,0.0,0.01,-1.38007,-48.02275,25.3
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,VISEU,Amazônia,1.0,0.65,0.24,-1.39032,-46.4948,7.0
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,SANTA IZABEL DO PARÁ,Amazônia,1.0,0.0,0.01,-1.43962,-48.05715,9.4
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,SANTA LUZIA DO PARÁ,Amazônia,0.0,0.17,0.45,-1.47514,-46.95718,14.6
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,OURÉM,Amazônia,1.0,0.47,0.21,-1.49212,-47.13935,15.3
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,OURÉM,Amazônia,1.0,0.5,0.05,-1.49343,-47.14843,16.7
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,OURÉM,Amazônia,0.0,0.64,0.52,-1.53071,-47.0875,25.8
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,SÃO MIGUEL DO GUAMÁ,Amazônia,2.0,0.13,0.06,-1.49818,-47.8272,13.2
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,OURÉM,Amazônia,0.0,0.51,0.04,-1.50639,-47.17443,14.8
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,BUJARU,Amazônia,0.0,0.2,0.09,-1.57675,-48.24199,6.7
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,BACURI,Amazônia,6.0,0.2,0.23,-1.67196,-45.13438,17.8
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,BUJARU,Amazônia,0.0,0.1,0.0,-1.69183,-48.19854,7.7
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,CAPITÃO POÇO,Amazônia,0.0,2.83,0.08,-1.74796,-47.00109,11.6
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,4.0,0.0,0.58,-1.77604,-45.66396,17.3
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,IRITUIA,Amazônia,1.0,0.71,0.03,-1.76244,-47.41577,7.6
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,SÃO DOMINGOS DO CAPIM,Amazônia,1.0,0.12,0.01,-1.80672,-47.85173,11.5
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,5.0,0.0,0.26,-1.83768,-45.63926,10.5
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,1.0,0.0,0.06,-1.8458,-54.15025,80.7
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,1.0,0.0,0.07,-1.84592,-54.14553,106.1
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,1.0,0.74,0.0,-1.86949,-48.48976,9.1
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,GOVERNADOR NUNES FREIRE,Amazônia,1.0,0.31,1.0,-1.95859,-45.71645,5.2
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,2.0,0.6,0.06,-2.07318,-54.4649,120.1
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,GARRAFÃO DO NORTE,Amazônia,1.0,4.8,0.14,-1.96425,-47.09673,10.9
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,MARACAÇUMÉ,Amazônia,2.0,0.0,0.88,-2.06141,-45.97661,24.8
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,2.0,0.61,0.03,-2.07572,-54.46945,34.7
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,SÃO DOMINGOS DO CAPIM,Amazônia,3.0,1.43,0.01,-2.0853,-47.87252,9.7
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,GOVERNADOR NUNES FREIRE,Amazônia,2.0,0.15,1.0,-2.17178,-45.72784,15.4
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,SÃO DOMINGOS DO CAPIM,Amazônia,2.0,1.99,0.0,-2.17829,-47.94166,17.5
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,SÃO DOMINGOS DO CAPIM,Amazônia,2.0,2.04,0.0,-2.17969,-47.95141,9.3
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,MARANHÃOZINHO,Amazônia,2.0,0.0,1.0,-2.1927,-45.80003,16.4
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,GARRAFÃO DO NORTE,Amazônia,2.0,7.04,0.03,-2.19096,-47.13572,16.3
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,PRESIDENTE MÉDICI,Amazônia,2.0,0.0,1.0,-2.20164,-45.79873,72.3
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,MARANHÃOZINHO,Amazônia,2.0,0.0,1.0,-2.20293,-45.80763,14.9
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,1.0,0.76,0.0,-2.29483,-48.82347,12.5
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,1.0,0.61,0.01,-2.29638,-48.83434,14.5
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,NOVA ESPERANÇA DO PIRIÁ,Amazônia,2.0,2.72,0.18,-2.32282,-47.02983,6.0
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,NOVA ESPERANÇA DO PIRIÁ,Amazônia,2.0,1.9,0.04,-2.33272,-46.84299,9.2
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,CAMETÁ,Amazônia,1.0,0.11,0.0,-2.35634,-49.40049,9.3
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,NOVA ESPERANÇA DO PIRIÁ,Amazônia,3.0,2.1,0.19,-2.4036,-47.01163,10.0
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,NOVA ESPERANÇA DO PIRIÁ,Amazônia,2.0,2.0,0.18,-2.40598,-46.89992,13.8
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,MARANHÃOZINHO,Amazônia,2.0,0.0,0.75,-2.42262,-45.99043,8.5
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,2.0,2.0,0.18,-2.4549,-46.92415,4.2
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA DO PARUÁ,Amazônia,3.0,0.0,0.74,-2.49087,-45.82962,6.3
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,TOMÉ-AÇU,Amazônia,2.0,3.21,0.01,-2.46084,-48.12518,14.9
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,0.0,0.5,0.05,-2.50263,-49.06266,10.8
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,MARANHÃOZINHO,Amazônia,2.0,0.0,0.56,-2.51012,-45.96297,27.6
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,NOVA ESPERANÇA DO PIRIÁ,Amazônia,3.0,1.8,0.1,-2.51463,-47.08321,10.9
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,NOVA ESPERANÇA DO PIRIÁ,Amazônia,3.0,1.77,0.22,-2.51595,-47.09238,8.8
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,GARRAFÃO DO NORTE,Amazônia,3.0,1.6,0.26,-2.52388,-47.14759,7.2
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,2.0,2.47,0.03,-2.56789,-46.87346,36.3
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,2.0,2.26,0.15,-2.60412,-46.93315,23.7
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,CAMETÁ,Amazônia,1.0,0.1,0.0,-2.35468,-49.38875,17.4
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,0.0,2.11,0.01,-2.72338,-49.32377,17.5
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,2.0,2.33,0.14,-2.59247,-46.91629,11.1
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,0.0,0.0,0.02,-2.96667,-49.52098,12.2
2023/01/06 16:49:00,AQUA_M-T,Brasil,MARANHÃO,PRESIDENTE SARNEY,Amazônia,3.0,0.1,1.0,-2.6037,-45.39981,7.4
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,0.0,0.0,0.02,-2.93902,-49.54983,12.4
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,CAPITÃO POÇO,Amazônia,3.0,2.94,0.17,-2.35318,-47.24096,30.4
2023/01/06 16:49:00,AQUA_M-T,Brasil,PARÁ,CAPITÃO POÇO,Amazônia,3.0,2.91,0.03,-2.3545,-47.25019,21.6
2023/01/06 16:49:00,AQUA_M-T,Brasil,AMAPÁ,PORTO GRANDE,Amazônia,1.0,0.0,0.08,0.59174,-51.50555,15.4
2023/01/07 15:52:00,AQUA_M-T,Brasil,CEARÁ,URUOCA,Caatinga,0.0,0.37,1.0,-3.29829,-40.52247,22.5
